category,month_value,Total
animals,1,7072
animals,2,5376
animals,3,5202
animals,4,6246
animals,5,7377
animals,6,7198
animals,7,4820
animals,8,5765
animals,9,6138
animals,10,6271
animals,11,7023
animals,12,6477
cooking,1,5421
cooking,2,4502
cooking,3,5601
cooking,4,4030
cooking,5,7008
cooking,6,5583
cooking,7,5304
cooking,8,5735
cooking,9,5434
cooking,10,5370
cooking,11,5280
cooking,12,5488
culture,1,5906
culture,2,4887
culture,3,6070
culture,4,5781
culture,5,5480
culture,6,5782
culture,7,6024
culture,8,4772
culture,9,4620
culture,10,5733
culture,11,5587
culture,12,5937
dogs,1,4697
dogs,2,3984
dogs,3,3883
dogs,4,3766
dogs,5,4581
dogs,6,4438
dogs,7,3832
dogs,8,3971
dogs,9,4820
dogs,10,4182
dogs,11,5173
dogs,12,5184
education,1,5593
education,2,4482
education,3,5185
education,4,4917
education,5,4716
education,6,5424
education,7,4158
education,8,4942
education,9,3638
education,10,5090
education,11,4315
education,12,4976
fitness,1,4908
fitness,2,4425
fitness,3,3800
fitness,4,4694
fitness,5,4423
fitness,6,4774
fitness,7,5354
fitness,8,5195
fitness,9,4418
fitness,10,4839
fitness,11,4044
fitness,12,4449
food,1,5367
food,2,5297
food,3,5674
food,4,5363
food,5,6568
food,6,4738
food,7,5247
food,8,5942
food,9,4939
food,10,6183
food,11,6307
food,12,5051
"healthy eating",1,5018
"healthy eating",2,5536
"healthy eating",3,4756
"healthy eating",4,6467
"healthy eating",5,6105
"healthy eating",6,5890
"healthy eating",7,6570
"healthy eating",8,5947
"healthy eating",9,6195
"healthy eating",10,5949
"healthy eating",11,5537
"healthy eating",12,5369
"public speaking",1,4712
"public speaking",2,3717
"public speaking",3,4025
"public speaking",4,2898
"public speaking",5,4708
"public speaking",6,3941
"public speaking",7,3856
"public speaking",8,4191
"public speaking",9,4215
"public speaking",10,4488
"public speaking",11,4641
"public speaking",12,3872
science,1,5393
science,2,4648
science,3,6735
science,4,6159
science,5,5567
science,6,5896
science,7,5798
science,8,7421
science,9,5544
science,10,6399
science,11,5933
science,12,5675
soccer,1,4595
soccer,2,4358
soccer,3,5117
soccer,4,3707
soccer,5,5037
soccer,6,4892
soccer,7,5361
soccer,8,5552
soccer,9,4959
soccer,10,5003
soccer,11,4447
soccer,12,4755
studying,1,4811
studying,2,4726
studying,3,4740
studying,4,3916
studying,5,4687
studying,6,4257
studying,7,4477
studying,8,4736
studying,9,4299
studying,10,3934
studying,11,5031
studying,12,4655
technology,1,5624
technology,2,6453
technology,3,5147
technology,4,6677
technology,5,5281
technology,6,5781
technology,7,6885
technology,8,5322
technology,9,5964
technology,10,5548
technology,11,5307
technology,12,4749
tennis,1,4062
tennis,2,4242
tennis,3,3994
tennis,4,3878
tennis,5,4648
tennis,6,3652
tennis,7,4874
tennis,8,3937
tennis,9,3779
tennis,10,4265
tennis,11,4494
tennis,12,4514
travel,1,5670
travel,2,5250
travel,3,5349
travel,4,5169
travel,5,5923
travel,6,4246
travel,7,5510
travel,8,4650
travel,9,6272
travel,10,5426
travel,11,5576
travel,12,5839
veganism,1,4089
veganism,2,3626
veganism,3,3637
veganism,4,4930
veganism,5,4184
veganism,6,3877
veganism,7,4394
veganism,8,4098
veganism,9,4843
veganism,10,4130
veganism,11,3638
veganism,12,4173
